time,open,high,low,close,tick_volume,spread,real_volume
2025-02-13 22:00:00,6110.0,6120.25,6109.0,6117.75,2022,46,0
2025-02-13 23:00:00,6117.75,6118.25,6113.25,6114.7,660,46,0
2025-02-14 01:00:00,6113.35,6118.78,6113.35,6115.52,1207,46,0
2025-02-14 02:00:00,6115.77,6118.78,6113.77,6116.77,1218,46,0
2025-02-14 03:00:00,6117.03,6125.03,6116.27,6125.02,1468,46,0
2025-02-14 04:00:00,6125.02,6126.53,6124.02,6125.28,850,46,0
2025-02-14 05:00:00,6125.28,6125.78,6123.02,6125.02,579,46,0
2025-02-14 06:00:00,6125.02,6125.28,6124.27,6125.28,382,46,0
2025-02-14 07:00:00,6125.28,6126.03,6120.77,6121.53,736,46,0
2025-02-14 08:00:00,6121.53,6123.28,6120.77,6122.77,761,46,0
2025-02-14 09:00:00,6122.78,6128.53,6122.53,6124.77,1261,46,0
2025-02-14 10:00:00,6124.77,6125.03,6114.15,6117.15,1355,46,0
2025-02-14 11:00:00,6117.15,6122.02,6115.15,6116.4,1068,46,0
2025-02-14 12:00:00,6116.4,6116.4,6109.15,6110.65,1044,46,0
2025-02-14 13:00:00,6110.65,6110.65,6103.15,6106.4,1235,46,0
2025-02-14 14:00:00,6106.65,6110.15,6105.9,6109.9,948,46,0
2025-02-14 15:00:00,6109.4,6115.65,6107.7,6114.65,1555,46,0
2025-02-14 16:00:00,6114.65,6123.4,6113.15,6121.65,2189,46,0
2025-02-14 17:00:00,6121.9,6126.9,6114.15,6122.15,2587,46,0
2025-02-14 18:00:00,6122.15,6125.4,6110.9,6119.4,2286,46,0
2025-02-14 19:00:00,6119.4,6119.4,6107.65,6115.9,2015,46,0
2025-02-14 20:00:00,6116.15,6124.65,6113.9,6121.9,1438,46,0
2025-02-14 21:00:00,6121.9,6124.15,6115.4,6119.4,1365,46,0
2025-02-14 22:00:00,6119.4,6119.65,6112.15,6113.65,1689,46,0
2025-02-14 23:00:00,6114.15,6116.15,6110.65,6115.6,638,46,0
2025-02-17 01:00:00,6120.94,6122.08,6115.32,6118.57,1074,46,0
2025-02-17 02:00:00,6118.57,6121.08,6117.07,6120.57,1210,46,0
2025-02-17 03:00:00,6120.57,6124.58,6119.57,6123.08,955,46,0
2025-02-17 04:00:00,6123.07,6125.83,6122.57,6125.82,501,46,0
2025-02-17 05:00:00,6125.82,6126.33,6124.3,6126.07,363,46,0
2025-02-17 06:00:00,6126.07,6128.83,6124.57,6128.83,395,46,0
2025-02-17 07:00:00,6128.83,6130.33,6128.32,6128.82,522,46,0
2025-02-17 08:00:00,6128.82,6129.58,6127.32,6129.07,498,46,0
2025-02-17 09:00:00,6129.07,6129.33,6123.32,6123.32,631,46,0
2025-02-17 10:00:00,6123.32,6126.2,6122.2,6122.7,755,46,0
2025-02-17 11:00:00,6122.7,6127.7,6122.2,6127.45,437,46,0
2025-02-17 12:00:00,6127.45,6128.2,6126.2,6128.2,415,46,0
2025-02-17 13:00:00,6128.45,6129.7,6125.45,6126.33,369,46,0
2025-02-17 14:00:00,6126.57,6129.45,6125.83,6128.45,362,46,0
2025-02-17 15:00:00,6128.45,6130.2,6127.7,6129.95,326,46,0
2025-02-17 16:00:00,6129.7,6131.2,6120.45,6122.7,1202,46,0
2025-02-17 17:00:00,6122.7,6125.7,6121.2,6125.45,527,46,0
2025-02-17 18:00:00,6125.45,6130.95,6124.7,6128.95,454,46,0
2025-02-17 19:00:00,6128.95,6130.7,6127.2,6129.82,309,46,0
2025-02-18 01:00:00,6128.3,6129.55,6121.22,6125.48,1004,46,0
2025-02-18 02:00:00,6125.48,6126.48,6122.97,6125.97,1052,46,0
2025-02-18 03:00:00,6126.23,6127.98,6125.72,6127.48,1070,46,0
2025-02-18 04:00:00,6127.48,6129.23,6125.72,6128.98,643,46,0
2025-02-18 05:00:00,6128.98,6129.73,6128.22,6129.73,538,46,0
2025-02-18 06:00:00,6129.72,6129.73,6128.22,6129.73,375,46,0
2025-02-18 07:00:00,6129.73,6129.73,6127.22,6127.72,487,46,0
2025-02-18 08:00:00,6127.98,6138.23,6127.22,6137.98,703,46,0
2025-02-18 09:00:00,6137.98,6140.98,6137.97,6140.48,953,46,0
2025-02-18 10:00:00,6140.48,6140.48,6131.35,6135.85,1127,46,0
2025-02-18 11:00:00,6135.6,6137.72,6130.35,6131.35,1020,46,0
2025-02-18 12:00:00,6131.35,6136.35,6128.6,6136.1,642,46,0
