symbol,type,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,lot_size,profit,exit_reason,session,day_of_week,hour,month,duration_min,r_multiple,rr_ratio_used,risk_amount,balance_after,atr_at_entry,sl_distance_pts,sl_distance_pct
SP500.,LONG,2025-10-27 13:15:00,2025-10-27 14:30:00,6859.15,6856.046785714286,6856.046785714286,6866.908035714285,79.1,-245.46,SL,EUROPE,0,13,2025-10,75.0,-0.999,2.5,245.68,4668.22,1.9021,3.1,0.00045
DJ30.,SHORT,2025-10-27 11:25:00,2025-10-27 14:35:00,47537.95,47487.31607142858,47558.20357142857,47487.31607142858,12.7,643.05,TP,EUROPE,0,11,2025-10,190.0,2.487,2.5,258.61,5311.27,13.8357,20.25,0.00043
DJ30.,SHORT,2025-10-28 10:10:00,2025-10-28 10:20:00,47576.1,47593.860714285714,47593.860714285714,47531.69821428571,14.9,-264.63,SL,EUROPE,1,10,2025-10,10.0,-0.997,2.5,265.56,5046.63,11.3071,17.76,0.00037
SP500.,SHORT,2025-10-28 10:50:00,2025-10-28 11:50:00,6876.98,6879.703214285714,6879.703214285714,6870.171964285713,92.6,-252.17,SL,EUROPE,1,10,2025-10,60.0,-0.999,2.5,252.33,4794.46,1.9821,2.72,0.0004
DJ30.,LONG,2025-10-28 12:55:00,2025-10-28 13:25:00,47667.9,47643.78571428571,47643.78571428571,47728.18571428573,9.9,-238.73,SL,EUROPE,1,12,2025-10,30.0,-0.996,2.5,239.72,4555.73,15.5429,24.11,0.00051
SP500.,LONG,2025-10-28 12:05:00,2025-10-28 14:50:00,6879.86,6887.010000000001,6876.999999999999,6887.010000000001,83.8,599.17,TP,EUROPE,1,12,2025-10,165.0,2.499,2.5,239.72,5154.9,1.82,2.86,0.00042
SP500.,LONG,2025-10-28 12:55:00,2025-10-28 14:50:00,6881.1,6887.0223214285725,6878.731071428571,6887.0223214285725,101.1,598.75,TP,EUROPE,1,12,2025-10,115.0,2.498,2.5,239.72,5753.65,1.4993,2.37,0.00034
NAS100.,LONG,2025-10-28 12:05:00,2025-10-28 15:10:00,25853.53,25888.06125,25839.7175,25888.06125,17.3,597.39,TP,EUROPE,1,12,2025-10,185.0,2.492,2.5,239.72,6351.04,9.375,13.81,0.00053
NAS100.,SHORT,2025-10-29 12:10:00,2025-10-29 13:20:00,26124.98,26146.37285714286,26146.37285714286,26071.49785714285,14.8,-316.61,SL,EUROPE,2,12,2025-10,70.0,-0.997,2.5,317.55,6034.43,14.4286,21.39,0.00082
DJ30.,LONG,2025-10-29 13:45:00,2025-10-29 16:30:00,47841.4,47939.96250000001,47801.975,47939.96250000001,7.6,749.08,TP,EUROPE,2,13,2025-10,165.0,2.483,2.5,301.72,6783.5,25.95,39.43,0.00082
NAS100.,SHORT,2025-10-30 12:35:00,2025-10-30 14:15:00,26112.93,26144.165714285715,26144.165714285715,26034.840714285714,10.8,-337.35,SL,EUROPE,3,12,2025-10,100.0,-0.995,2.5,339.18,6446.15,20.6571,31.24,0.0012
DJ30.,SHORT,2025-10-31 09:50:00,2025-10-31 10:30:00,47581.4,47602.68571428572,47602.68571428572,47528.185714285704,15.1,-321.41,SL,EUROPE,4,9,2025-10,40.0,-0.997,2.5,322.31,6124.74,14.8571,21.29,0.00045
SP500.,SHORT,2025-10-31 09:45:00,2025-10-31 10:35:00,6873.61,6877.290357142857,6877.290357142857,6864.409107142857,87.5,-322.03,SL,EUROPE,4,9,2025-10,50.0,-0.999,2.5,322.31,5802.71,2.3736,3.68,0.00054
SP500.,LONG,2025-10-31 10:50:00,2025-10-31 11:05:00,6880.98,6877.339285714285,6877.339285714285,6890.081785714285,79.6,-289.8,SL,EUROPE,4,10,2025-10,15.0,-0.999,2.5,290.14,5512.91,2.4271,3.64,0.00053
DJ30.,LONG,2025-10-31 10:50:00,2025-10-31 11:15:00,47625.9,47605.99285714285,47605.99285714285,47675.66785714287,14.5,-288.65,SL,EUROPE,4,10,2025-10,25.0,-0.995,2.5,290.14,5224.25,13.2714,19.91,0.00042
DJ30.,SHORT,2025-10-31 12:55:00,2025-10-31 13:25:00,47576.2,47522.10178571429,47597.83928571428,47522.10178571429,12.0,649.18,TP,EUROPE,4,12,2025-10,30.0,2.485,2.5,261.21,5873.43,13.0929,21.64,0.00045
SP500.,SHORT,2025-10-31 13:20:00,2025-10-31 13:50:00,6872.48,6875.794285714285,6875.794285714285,6864.194285714286,78.8,-261.17,SL,EUROPE,4,13,2025-10,30.0,-1.0,2.5,261.21,5612.27,2.0429,3.31,0.00048
NAS100.,SHORT,2025-10-31 13:30:00,2025-10-31 14:05:00,26073.48,26089.71214285714,26089.71214285714,26032.899642857148,18.0,-292.18,SL,EUROPE,4,13,2025-10,35.0,-0.995,2.5,293.67,5320.09,10.8214,16.23,0.00062
DJ30.,LONG,2025-11-03 11:10:00,2025-11-03 12:30:00,47697.95,47666.12857142857,47666.12857142857,47777.50357142856,8.3,-264.12,SL,EUROPE,0,11,2025-11,80.0,-0.993,2.5,266.0,5055.97,21.2143,31.82,0.00067
DJ30.,SHORT,2025-11-03 13:55:00,2025-11-03 15:00:00,47666.95,47611.2625,47689.225,47611.2625,11.3,629.27,TP,EUROPE,0,13,2025-11,65.0,2.489,2.5,252.8,5685.24,14.85,22.28,0.00047
NAS100.,LONG,2025-11-04 13:25:00,2025-11-04 14:00:00,25679.16,25655.699285714287,25655.699285714287,25737.811785714282,12.1,-283.87,SL,EUROPE,1,13,2025-11,35.0,-0.999,2.5,284.26,5401.37,15.8071,23.46,0.00091
SP500.,LONG,2025-11-04 13:30:00,2025-11-04 14:05:00,6793.42,6788.358571428572,6788.358571428572,6806.073571428571,56.1,-283.95,SL,EUROPE,1,13,2025-11,35.0,-0.999,2.5,284.26,5117.42,3.4543,5.06,0.00075
DJ30.,LONG,2025-11-04 13:15:00,2025-11-04 14:50:00,47060.07,47141.01642857143,47027.69142857143,47141.01642857143,8.7,704.23,TP,EUROPE,1,13,2025-11,95.0,2.477,2.5,284.26,5821.65,21.7857,32.38,0.00069
DJ30.,SHORT,2025-11-05 10:00:00,2025-11-05 10:05:00,47169.37,47202.28428571428,47202.28428571428,47087.0842857143,8.8,-289.65,SL,EUROPE,2,10,2025-11,5.0,-0.995,2.5,291.08,5532.01,22.1429,32.91,0.0007
SP500.,SHORT,2025-11-05 12:10:00,2025-11-05 13:00:00,6772.71,6754.939464285715,6779.818214285714,6754.939464285715,38.9,691.27,TP,EUROPE,2,12,2025-11,50.0,2.499,2.5,276.6,6223.28,4.5721,7.11,0.00105
DJ30.,SHORT,2025-11-06 08:10:00,2025-11-06 09:35:00,47344.37,47296.155714285705,47363.65571428572,47296.155714285705,16.1,776.25,TP,EUROPE,3,8,2025-11,85.0,2.495,2.5,311.16,6999.53,12.8571,19.29,0.00041
NAS100.,SHORT,2025-11-06 08:10:00,2025-11-06 09:40:00,25619.51,25572.054642857147,25638.49214285714,25572.054642857147,16.3,773.52,TP,EUROPE,3,8,2025-11,90.0,2.486,2.5,311.16,7773.05,12.8214,18.98,0.00074
SP500.,SHORT,2025-11-06 08:10:00,2025-11-06 09:40:00,6804.44,6795.357857142855,6808.072857142857,6795.357857142855,85.6,777.43,TP,EUROPE,3,8,2025-11,90.0,2.498,2.5,311.16,8550.49,2.5086,3.63,0.00053
NAS100.,LONG,2025-11-06 11:25:00,2025-11-06 14:55:00,25655.46,25697.26,25630.106428571427,25718.843928571427,16.8,702.24,TIME,EUROPE,3,11,2025-11,210.0,1.643,2.5,427.52,9252.73,16.9357,25.35,0.00099
SP500.,LONG,2025-11-06 11:30:00,2025-11-06 15:00:00,6808.04,6819.79,6802.636428571429,6821.5489285714275,79.1,929.42,TIME,EUROPE,3,11,2025-11,210.0,2.174,2.5,427.52,10182.15,3.4357,5.4,0.00079
DJ30.,LONG,2025-11-06 11:40:00,2025-11-06 15:10:00,47355.07,47412.07,47326.72714285714,47425.92714285715,15.0,855.0,TIME,EUROPE,3,11,2025-11,210.0,2.0,2.5,427.52,11037.15,18.4286,28.34,0.0006
NAS100.,SHORT,2025-11-07 11:00:00,2025-11-07 11:10:00,25215.76,25245.35107142857,25245.35107142857,25141.78232142857,18.6,-550.39,SL,EUROPE,4,11,2025-11,10.0,-0.997,2.5,551.86,10486.76,19.7607,29.59,0.00117
SP500.,SHORT,2025-11-07 11:05:00,2025-11-07 11:10:00,6740.64,6746.810357142857,6746.810357142857,6725.214107142858,89.4,-551.63,SL,EUROPE,4,11,2025-11,5.0,-1.0,2.5,551.86,9935.13,4.1136,6.17,0.00092
DJ30.,SHORT,2025-11-10 09:40:00,2025-11-10 10:30:00,47121.45,47151.55714285714,47151.55714285714,47046.182142857135,16.4,-493.76,SL,EUROPE,0,9,2025-11,50.0,-0.994,2.5,496.76,9441.37,20.0714,30.11,0.00064
DJ30.,LONG,2025-11-10 10:40:00,2025-11-10 11:15:00,47161.45,47232.10178571427,47133.18928571429,47232.10178571427,16.7,1179.88,TP,EUROPE,0,10,2025-11,35.0,2.499,2.5,472.07,10621.25,19.3071,28.26,0.0006
DJ30.,LONG,2025-11-11 12:55:00,2025-11-11 15:35:00,47418.04,47465.423928571436,47399.08642857143,47465.423928571436,28.0,1326.75,TP,EUROPE,1,12,2025-11,160.0,2.498,2.5,531.06,11948.0,11.8357,18.95,0.0004
NAS100.,SHORT,2025-11-12 13:20:00,2025-11-12 13:30:00,25720.78,25679.34696428571,25737.353214285715,25679.34696428571,36.0,1491.59,TP,EUROPE,2,13,2025-11,10.0,2.497,2.5,597.4,13439.59,11.3821,16.57,0.00064
DJ30.,SHORT,2025-11-12 13:55:00,2025-11-12 14:00:00,48041.34,48066.62928571428,48066.62928571428,47978.11678571428,26.5,-670.17,SL,EUROPE,2,13,2025-11,5.0,-0.997,2.5,671.98,12769.43,16.1929,25.29,0.00053
SP500.,SHORT,2025-11-12 13:10:00,2025-11-12 14:00:00,6879.3,6870.131250000001,6882.9675,6870.131250000001,124.9,1145.18,TP,EUROPE,2,13,2025-11,50.0,1.917,2.5,597.4,13914.6,2.365,3.67,0.00053
NAS100.,SHORT,2025-11-13 10:00:00,2025-11-13 11:05:00,25615.13,25558.763928571436,25637.676428571427,25558.763928571436,30.8,1736.07,TP,EUROPE,3,10,2025-11,65.0,2.495,2.5,695.73,15650.68,14.6643,22.55,0.00088
SP500.,SHORT,2025-11-13 10:05:00,2025-11-13 11:05:00,6870.74,6859.556964285714,6875.2132142857145,6859.556964285714,124.9,1396.76,TP,EUROPE,3,10,2025-11,60.0,2.008,2.5,695.73,17047.44,3.0621,4.47,0.00065
DJ30.,SHORT,2025-11-13 10:05:00,2025-11-13 11:15:00,48420.04,48357.01321428572,48445.250714285714,48357.01321428572,27.5,1733.24,TP,EUROPE,3,10,2025-11,70.0,2.491,2.5,695.73,18780.68,16.8071,25.21,0.00052
DJ30.,SHORT,2025-11-17 08:50:00,2025-11-17 09:05:00,47239.45,47257.771428571425,47257.771428571425,47193.64642857143,51.2,-938.06,SL,EUROPE,0,8,2025-11,15.0,-0.999,2.5,939.03,17842.62,12.2143,18.32,0.00039
SP500.,SHORT,2025-11-17 08:40:00,2025-11-17 09:05:00,6767.9,6771.959285714285,6771.959285714285,6757.751785714286,124.9,-507.0,SL,EUROPE,0,8,2025-11,25.0,-0.54,2.5,939.03,17335.61,2.4529,4.06,0.0006
NAS100.,SHORT,2025-11-17 08:35:00,2025-11-17 09:10:00,25196.6,25215.992857142857,25215.992857142857,25148.117857142854,48.4,-938.61,SL,EUROPE,0,8,2025-11,35.0,-1.0,2.5,939.03,16397.0,12.9286,19.39,0.00077
NAS100.,SHORT,2025-11-17 12:10:00,2025-11-17 12:30:00,25228.85,25156.341071428564,25257.85357142857,25156.341071428564,28.2,2044.75,TP,EUROPE,0,12,2025-11,20.0,2.494,2.5,819.85,18441.75,18.8357,29.0,0.00115
SP500.,SHORT,2025-11-17 12:10:00,2025-11-17 12:45:00,6773.45,6758.6339285714275,6779.376428571429,6758.6339285714275,124.9,1850.53,TP,EUROPE,0,12,2025-11,35.0,2.257,2.5,819.85,20292.28,3.7843,5.93,0.00087
DJ30.,SHORT,2025-11-17 12:05:00,2025-11-17 12:50:00,47256.45,47168.20000000001,47291.74999999999,47168.20000000001,23.2,2047.4,TP,EUROPE,0,12,2025-11,45.0,2.497,2.5,819.85,22339.68,24.2,35.3,0.00075
DJ30.,LONG,2025-11-18 10:10:00,2025-11-18 13:05:00,46489.33,46438.762142857144,46438.762142857144,46615.74964285715,22.0,-1112.49,SL,EUROPE,1,10,2025-11,175.0,-0.996,2.5,1116.98,21227.19,34.3786,50.57,0.00109
NAS100.,LONG,2025-11-18 10:05:00,2025-11-18 13:35:00,24714.43,24718.93,24662.91392857143,24843.220178571428,21.6,97.2,TIME,EUROPE,1,10,2025-11,210.0,0.087,2.5,1116.98,21324.39,34.5107,51.52,0.00208
SP500.,LONG,2025-11-18 10:10:00,2025-11-18 13:40:00,6652.8,6657.54,6642.93,6677.475,113.1,536.09,TIME,EUROPE,1,10,2025-11,210.0,0.48,2.5,1116.98,21860.48,6.58,9.87,0.00148
NAS100.,SHORT,2025-11-18 13:55:00,2025-11-18 14:10:00,24752.68,24660.64875,24789.4925,24660.64875,29.6,2724.12,TP,EUROPE,1,13,2025-11,15.0,2.492,2.5,1093.02,24584.61,24.375,36.81,0.00149
DJ30.,LONG,2025-11-19 09:00:00,2025-11-19 10:10:00,46158.33,46127.044285714284,46127.044285714284,46236.54428571429,39.2,-1226.4,SL,EUROPE,2,9,2025-11,70.0,-0.998,2.5,1229.23,23358.21,20.8571,31.29,0.00068
SP500.,LONG,2025-11-19 09:05:00,2025-11-19 10:10:00,6632.89,6626.520357142857,6626.520357142857,6648.814107142858,124.9,-795.57,SL,EUROPE,2,9,2025-11,65.0,-0.647,2.5,1229.23,22562.64,4.2464,6.37,0.00096
NAS100.,LONG,2025-11-19 09:05:00,2025-11-19 11:05:00,24560.73,24524.60857142857,24524.60857142857,24651.033571428576,34.0,-1228.13,SL,EUROPE,2,9,2025-11,120.0,-0.999,2.5,1229.23,21334.51,24.1143,36.12,0.00147
NAS100.,SHORT,2025-11-20 08:25:00,2025-11-20 08:35:00,25097.78,25117.93357142857,25117.93357142857,25047.39607142857,52.9,-1066.12,SL,EUROPE,3,8,2025-11,10.0,-0.999,2.5,1066.73,20268.38,13.4357,20.15,0.0008
SP500.,SHORT,2025-11-20 08:30:00,2025-11-20 08:35:00,6733.25,6737.152142857143,6737.152142857143,6723.494642857142,124.9,-487.38,SL,EUROPE,3,8,2025-11,5.0,-0.457,2.5,1066.73,19781.01,2.5214,3.9,0.00058
DJ30.,SHORT,2025-11-20 08:30:00,2025-11-20 08:50:00,46451.33,46473.33,46473.33,46396.33,48.4,-1064.8,SL,EUROPE,3,8,2025-11,20.0,-0.998,2.5,1066.73,18716.21,14.0,22.0,0.00047
DJ30.,LONG,2025-11-20 09:10:00,2025-11-20 09:40:00,46490.33,46469.794285714284,46469.794285714284,46541.66928571429,45.5,-934.38,SL,EUROPE,3,9,2025-11,30.0,-0.998,2.5,935.81,17781.83,14.3571,20.54,0.00044
NAS100.,LONG,2025-11-20 09:30:00,2025-11-20 09:40:00,25152.03,25123.13892857143,25123.13892857143,25224.257678571426,32.3,-933.18,SL,EUROPE,3,9,2025-11,10.0,-0.997,2.5,935.81,16848.65,18.7607,28.89,0.00115
SP500.,LONG,2025-11-20 09:05:00,2025-11-20 09:45:00,6738.6,6734.495357142858,6734.495357142858,6748.861607142857,124.9,-512.67,SL,EUROPE,3,9,2025-11,40.0,-0.548,2.5,935.81,16335.98,2.8164,4.1,0.00061
SP500.,SHORT,2025-11-20 10:00:00,2025-11-20 10:05:00,6731.59,6736.585,6736.585,6719.102500000001,124.9,-623.88,SL,EUROPE,3,10,2025-11,5.0,-0.764,2.5,816.8,15712.11,3.41,4.99,0.00074
NAS100.,LONG,2025-11-21 09:20:00,2025-11-21 09:30:00,24139.08,24100.256785714286,24100.256785714286,24236.13803571429,20.2,-784.23,SL,EUROPE,4,9,2025-11,10.0,-0.998,2.5,785.61,14927.88,25.8821,38.82,0.00161
SP500.,LONG,2025-11-21 11:05:00,2025-11-21 11:20:00,6569.57,6557.930357142857,6557.930357142857,6598.669107142856,64.1,-746.1,SL,EUROPE,4,11,2025-11,15.0,-1.0,2.5,746.39,14181.78,7.9264,11.64,0.00177
DJ30.,LONG,2025-11-21 11:00:00,2025-11-21 11:40:00,46005.03,45932.95142857143,45932.95142857143,46185.22642857142,10.3,-742.41,SL,EUROPE,4,11,2025-11,40.0,-0.995,2.5,746.39,13439.37,47.5857,72.08,0.00157
DJ30.,SHORT,2025-11-21 12:05:00,2025-11-21 12:35:00,45833.33,45891.35857142857,45891.35857142857,45688.258571428574,11.5,-667.33,SL,EUROPE,4,12,2025-11,30.0,-0.993,2.5,671.97,12772.04,38.6857,58.03,0.00127
DJ30.,LONG,2025-11-21 13:10:00,2025-11-21 13:30:00,46021.33,45956.08357142857,45956.08357142857,46184.44607142858,9.7,-632.89,SL,EUROPE,4,13,2025-11,20.0,-0.991,2.5,638.6,12139.15,43.1643,65.25,0.00142
DJ30.,SHORT,2025-11-25 08:40:00,2025-11-25 09:20:00,46439.49,46454.49,46454.49,46401.99,40.4,-606.0,SL,EUROPE,1,8,2025-11,40.0,-0.998,2.5,606.96,11533.15,10.0,15.0,0.00032
DJ30.,SHORT,2025-11-25 11:35:00,2025-11-25 12:10:00,46408.49,46444.17928571429,46444.17928571429,46319.26678571428,16.1,-574.6,SL,EUROPE,1,11,2025-11,35.0,-0.996,2.5,576.66,10958.55,23.7929,35.69,0.00077
DJ30.,SHORT,2025-11-26 11:10:00,2025-11-26 11:35:00,47233.0,47262.87857142857,47262.87857142857,47158.30357142858,18.3,-546.78,SL,EUROPE,2,11,2025-11,25.0,-0.998,2.5,547.93,10411.77,19.5857,29.88,0.00063
SP500.,SHORT,2025-11-26 11:00:00,2025-11-26 12:15:00,6791.85,6796.624642857143,6796.624642857143,6779.913392857144,114.7,-547.65,SL,EUROPE,2,11,2025-11,75.0,-0.999,2.5,547.93,9864.12,3.0164,4.77,0.0007
NAS100.,LONG,2025-11-26 13:20:00,2025-11-26 13:30:00,25177.79,25159.022142857142,25159.022142857142,25224.709642857146,26.2,-491.72,SL,EUROPE,2,13,2025-11,10.0,-0.997,2.5,493.21,9372.4,12.6786,18.77,0.00075
NAS100.,SHORT,2025-11-27 08:40:00,2025-11-27 09:45:00,25282.19,25291.645357142857,25291.645357142857,25258.55160714285,49.5,-468.04,SL,EUROPE,3,8,2025-11,65.0,-0.999,2.5,468.62,8904.36,6.3036,9.46,0.00037
SP500.,LONG,2025-11-27 10:35:00,2025-11-27 10:55:00,6828.3,6824.6960714285715,6824.6960714285715,6837.309821428572,123.5,-445.09,SL,EUROPE,3,10,2025-11,20.0,-1.0,2.5,445.22,8459.28,2.4893,3.6,0.00053
SP500.,SHORT,2025-11-27 11:50:00,2025-11-27 13:00:00,6822.55,6825.630357142857,6825.630357142857,6814.849107142858,124.9,-384.74,SL,EUROPE,3,11,2025-11,70.0,-0.91,2.5,422.96,8074.54,2.0536,3.08,0.00045
NAS100.,LONG,2025-11-27 13:35:00,2025-11-27 13:55:00,25289.94,25280.207857142857,25280.207857142857,25314.27035714285,41.4,-402.91,SL,EUROPE,3,13,2025-11,20.0,-0.998,2.5,403.73,7671.63,6.3214,9.73,0.00038
NAS100.,LONG,2025-12-01 08:45:00,2025-12-01 09:15:00,25246.55,25225.925,25225.925,25298.1125,18.5,-381.56,SL,EUROPE,0,8,2025-12,30.0,-0.995,2.5,383.58,7290.07,13.75,20.62,0.00082
SP500.,LONG,2025-12-01 09:05:00,2025-12-01 09:15:00,6811.7,6808.124642857143,6808.124642857143,6820.638392857141,107.2,-383.28,SL,EUROPE,0,9,2025-12,10.0,-0.999,2.5,383.58,6906.79,2.3836,3.58,0.00052
DJ30.,LONG,2025-12-02 10:30:00,2025-12-02 11:20:00,47310.55,47375.15714285715,47284.70714285714,47375.15714285715,13.3,859.28,TP,EUROPE,1,10,2025-12,50.0,2.488,2.5,345.34,7766.06,17.2286,25.84,0.00055
